"Model","nTP","nPos","nTotal","TPR (Response Rate)","TPR Increase (vs. T_Inflamed)"
"T_Inflamed",29,68,136,0.426470588235294,0
"T_Inflamed+Curated_WNT",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Curated_gMDSC",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Curated_mMDSC",36,68,136,0.529411764705882,0.102941176470588
"T_Inflamed+Zilionis2019_hNeutro3",35,68,136,0.514705882352941,0.088235294117647
"T_Inflamed+Zilionis2019_hNeutro1",34,68,136,0.5,0.0735294117647059
"T_Inflamed+Zilionis2019_hMac7",36,68,136,0.529411764705882,0.102941176470588
"T_Inflamed+Zilionis2019_hMono3",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Zilionis2019_hMono2",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Bagaev2021_M1_signature",36,68,136,0.529411764705882,0.102941176470588
"T_Inflamed+Bagaev2021_Checkpoint_molecules",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Bagaev2021_Neutrophil_signature",34,68,136,0.5,0.0735294117647059
"T_Inflamed+Bagaev2021_Myeloid_cells_traffic",34,68,136,0.5,0.0735294117647059
"T_Inflamed+Bagaev2021_Macrophage_and_DC_traffic",31,68,136,0.455882352941176,0.0294117647058824
"T_Inflamed+Bagaev2021_Matrix_remodeling",31,68,136,0.455882352941176,0.0294117647058824
"T_Inflamed+ICB_Patil2022_B_Follicular",32,68,136,0.470588235294118,0.0441176470588235
"T_Inflamed+ICB_Gao2018_IFNG",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Salcher2022_dendritic_cell",34,68,136,0.5,0.0735294117647059
"T_Inflamed+Salcher2022_natural_killer_cell",31,68,136,0.455882352941176,0.0294117647058824
"T_Inflamed+Salcher2022_neutrophil",37,68,136,0.544117647058823,0.117647058823529
"T_Inflamed+Salcher2022_classical_monocyte",33,68,136,0.485294117647059,0.0588235294117647
"T_Inflamed+Salcher2022_non_classical_monocyte",32,68,136,0.470588235294118,0.0441176470588235
"T_Inflamed+Danaher2017_Neutrophil",34,68,136,0.5,0.0735294117647059
"T_Inflamed+Danaher2017_T_cell",32,68,136,0.470588235294118,0.0441176470588235
